experience,job_offer,sex
12,yes,male
4,no,male
3,no,male
11,yes,male
13,yes,male
8,yes,male
11,yes,male
9,yes,male
8,yes,male
13,yes,male
14,yes,male
13,yes,male
4,no,male
13,yes,male
7,no,male
11,yes,male
6,yes,male
3,no,male
11,yes,male
4,no,male
13,yes,male
12,yes,male
8,yes,male
6,no,male
9,yes,male
2,no,male
12,yes,male
14,yes,male
12,yes,male
4,no,male
13,yes,male
12,yes,male
1,no,male
3,no,male
9,yes,male
2,no,male
10,yes,male
15,yes,male
4,no,male
11,yes,male
1,no,male
5,no,male
14,yes,male
10,yes,male
9,no,male
14,yes,male
3,no,male
0,no,male
3,no,male
8,yes,male
7,yes,male
12,yes,male
13,yes,male
3,no,male
7,yes,male
6,no,male
1,no,male
14,yes,female
3,no,female
9,yes,female
6,no,female
11,yes,female
0,no,female
5,no,female
14,yes,female
7,no,female
15,yes,female
13,yes,female
15,yes,female
14,yes,female
5,no,female
13,yes,female
2,no,female
12,yes,female
4,no,female
1,no,female
14,yes,female
12,yes,female
8,yes,female
13,yes,female
9,yes,female
7,no,female
10,yes,female
6,yes,female
10,yes,female
9,yes,female
2,no,female
14,yes,female
11,yes,female
10,yes,female
5,no,female
0,no,female
12,yes,female
15,yes,female
4,no,female
10,yes,female
4,no,female
3,no,female
6,no,female
10,yes,female
8,no,female
13,yes,female
3,no,female
15,yes,female
5,no,female
3,no,female
12,yes,female
13,yes,female
15,yes,female
0,no,female
3,no,female
10,yes,female
8,no,female
3,no,female
5,no,female
0,no,female
10,yes,female
8,yes,female
9,yes,female
4,no,female
13,yes,female
11,yes,female
14,yes,female
6,no,female
15,yes,female
7,no,female
11,yes,female
5,no,female
14,yes,female
1,no,female
0,no,female
7,no,female
7,no,female
0,no,female
14,yes,female
14,yes,female
8,no,female
8,yes,female
8,yes,female
13,yes,female
14,yes,female
4,no,female
14,yes,female
10,yes,female
11,yes,female
4,no,female
8,no,female
3,no,female
6,no,female
0,no,female
2,no,female
11,yes,female
8,yes,female
10,yes,female
1,no,female
13,yes,female
6,no,female
1,no,female
7,yes,female
12,yes,female
8,yes,female
0,no,female
13,yes,female
2,no,female
14,yes,female
0,no,female
3,no,female
14,yes,female
5,no,female
15,yes,female
8,yes,female
9,yes,female
5,no,female
13,yes,female
2,no,female
3,no,female
11,yes,female
14,yes,female
13,yes,female
13,yes,female
3,no,female
1,no,female
6,no,female
0,no,female
3,no,female
7,yes,female
13,yes,female
9,no,female
7,no,female
14,yes,female
7,no,female
7,no,female
5,no,female
2,no,female
12,yes,female
4,no,female
7,no,female
13,yes,female
7,no,female
14,yes,female
8,no,female
14,yes,female
7,no,female
11,yes,female
1,no,female
10,yes,female
7,no,female
9,yes,female
0,no,female
1,no,female
10,no,female
1,no,female
12,yes,female
5,no,female
14,yes,female
4,no,female
10,yes,female
4,no,female
1,no,female
3,no,female
14,yes,female
12,yes,female
10,yes,female
14,yes,female
13,yes,female
13,yes,female
11,yes,female
11,yes,female
3,no,female
8,no,female
11,yes,female
13,yes,female
8,no,female
2,no,female
10,yes,female
1,no,female
4,no,female
10,no,female
5,no,female
2,no,female
3,no,female
5,no,female
1,no,female
7,yes,female
2,no,female
7,yes,female
14,yes,female
6,no,female
1,no,female
0,no,female
13,yes,female
14,yes,female
1,no,female
7,no,female
5,no,female
4,no,female
15,yes,female
4,no,female
12,yes,female
6,no,female
1,no,female
4,no,female
8,no,female
3,no,female
10,yes,female
11,yes,female
1,no,female
2,no,female
4,no,female
8,no,female
9,yes,female
0,no,female
3,no,female
5,no,female
1,no,female
13,yes,female
12,yes,female
10,yes,female
10,yes,female
0,no,female
1,no,female
14,yes,female
2,no,female
5,no,female
13,yes,female
10,yes,female
10,yes,female
2,no,female
8,no,female
12,yes,female
11,yes,female
11,yes,female
13,yes,female
11,yes,female
0,no,female
5,no,female
14,yes,female
8,no,female
13,yes,female
4,no,female
9,yes,female
1,no,female
8,yes,female
6,no,female
14,yes,female
6,no,female
6,no,female
8,no,female
1,no,female
11,yes,female
9,yes,female
15,yes,female
10,no,female
10,yes,female
3,no,female
6,no,female
14,yes,female
1,no,female
8,no,female
4,no,female
4,no,female
1,no,female
1,no,female
3,no,female
7,no,female
2,no,female
9,no,female
6,no,female
0,no,female
7,no,female
9,no,female
10,yes,female
8,no,female
1,no,female
9,yes,female
7,no,female
15,yes,female
12,yes,female
4,no,female
6,no,female
9,yes,female
12,yes,female
10,yes,female
13,yes,female
15,yes,female
1,no,female
13,yes,female
3,no,female
11,yes,female
8,no,female
8,no,female
14,yes,female
11,yes,female
11,yes,female
10,yes,female
4,no,female
11,yes,female
